1900-01-01 00:00:37.300,0.514556875,-0.80960075,-0.444702125
1900-01-01 00:00:37.400,,,
1900-01-01 00:00:37.500,,,
1900-01-01 00:00:37.600,,,
1900-01-01 00:00:37.700,,,
1900-01-01 00:00:37.800,,,
1900-01-01 00:00:37.900,0.7251385,-0.555948833333,-0.421874833333
1900-01-01 00:00:38.000,0.567307538462,-0.752253615385,-0.410569538462
1900-01-01 00:00:38.100,0.6360842,-0.7826174,-0.05459
1900-01-01 00:00:38.200,,,
1900-01-01 00:00:38.300,,,
1900-01-01 00:00:38.400,,,
1900-01-01 00:00:38.500,,,
1900-01-01 00:00:38.600,,,
1900-01-01 00:00:38.700,0.412109333333,-0.834445444444,-0.271430222222
1900-01-01 00:00:38.800,0.270729818182,-0.923717363636,-0.348011454545
1900-01-01 00:00:38.900,0.26654075,-1.05969225,-0.29724125
1900-01-01 00:00:39.000,,,
1900-01-01 00:00:39.100,,,
1900-01-01 00:00:39.200,,,
1900-01-01 00:00:39.300,,,
1900-01-01 00:00:39.400,,,
1900-01-01 00:00:39.500,,,
1900-01-01 00:00:39.600,0.165008625,-0.94570925,-0.24530025
1900-01-01 00:00:39.700,0.402313125,-1.00659175,-0.37698375
1900-01-01 00:00:39.800,0.403778125,-0.819152875,-0.1891175
1900-01-01 00:00:39.900,0.24487325,-0.87811275,0.07696525
1900-01-01 00:00:40.000,,,
1900-01-01 00:00:40.100,-0.04718,-1.008789125,0.409607125
1900-01-01 00:00:40.200,,,
1900-01-01 00:00:40.300,,,
1900-01-01 00:00:40.400,,,
1900-01-01 00:00:40.500,,,
1900-01-01 00:00:40.600,,,
1900-01-01 00:00:40.700,0.0555326153846,-0.71798,0.631648153846
1900-01-01 00:00:40.800,0.0201904,-0.6799318,0.4447753
1900-01-01 00:00:40.900,-0.115967,-0.81543,-0.039307
1900-01-01 00:00:41.000,,,
1900-01-01 00:00:41.100,,,
1900-01-01 00:00:41.200,,,
1900-01-01 00:00:41.300,,,
1900-01-01 00:00:41.400,0.396158666667,-0.92041,-0.228434
1900-01-01 00:00:41.500,0.678955,-1.147705,-0.64410375
1900-01-01 00:00:41.600,0.4577985,-0.434448214286,-0.6973005
1900-01-01 00:00:41.700,0.623151571429,0.397739857143,-0.635742285714
1900-01-01 00:00:41.800,,,
1900-01-01 00:00:41.900,,,
1900-01-01 00:00:42.000,,,
1900-01-01 00:00:42.100,,,
1900-01-01 00:00:42.200,,,
1900-01-01 00:00:42.300,0.635184142857,0.524030428571,-0.557861142857
1900-01-01 00:00:42.400,0.638728076923,0.520939923077,-0.529860230769
1900-01-01 00:00:42.500,0.64288325,0.5270995,-0.5616455
1900-01-01 00:00:42.600,,,
1900-01-01 00:00:42.700,,,
1900-01-01 00:00:42.800,,,
1900-01-01 00:00:42.900,,,
1900-01-01 00:00:43.000,,,
1900-01-01 00:00:43.100,0.644930818182,0.464666272727,-0.590576090909
1900-01-01 00:00:43.200,0.638997333333,0.481852222222,-0.590440555556
1900-01-01 00:00:43.300,0.7302855,0.24963375,-0.64807125
1900-01-01 00:00:43.400,,,
1900-01-01 00:00:43.500,,,
1900-01-01 00:00:43.600,,,
1900-01-01 00:00:43.700,,,
1900-01-01 00:00:43.800,,,
1900-01-01 00:00:43.900,0.664916916667,-0.501017333333,-0.225158666667
1900-01-01 00:00:44.000,0.346161,-0.83020025,0.6050415
1900-01-01 00:00:44.100,0.32666,-0.32592775,0.1257935
1900-01-01 00:00:44.200,,,
1900-01-01 00:00:44.300,,,
1900-01-01 00:00:44.400,,,
1900-01-01 00:00:44.500,,,
1900-01-01 00:00:44.600,0.121582,-0.452393,-0.176025
1900-01-01 00:00:44.700,0.140563833333,-1.33707675,0.219746916667
1900-01-01 00:00:44.800,-0.1747557,-0.7625976,0.1101808
1900-01-01 00:00:44.900,0.011963,-1.961182,0.563232
1900-01-01 00:00:45.000,,,
1900-01-01 00:00:45.100,,,
1900-01-01 00:00:45.200,,,
1900-01-01 00:00:45.300,,,
1900-01-01 00:00:45.400,0.378255333333,-1.29972366667,0.585937333333
1900-01-01 00:00:45.500,0.0188175384615,-0.767127307692,0.196570846154
1900-01-01 00:00:45.600,0.274231,-1.040740875,0.145324875
1900-01-01 00:00:45.700,,,
1900-01-01 00:00:45.800,,,
1900-01-01 00:00:45.900,,,
1900-01-01 00:00:46.000,,,
1900-01-01 00:00:46.100,,,
1900-01-01 00:00:46.200,0.211385,-0.860026,-0.282552333333
1900-01-01 00:00:46.300,-0.237361153846,-0.941162153846,0.428410461538
1900-01-01 00:00:46.400,0.116504,-0.8608886,-0.4402832
1900-01-01 00:00:46.500,,,
1900-01-01 00:00:46.600,,,
1900-01-01 00:00:46.700,,,
1900-01-01 00:00:46.800,,,
